"candidate_id","pick_id","owner_id","scoring_run_id","ownership_timestamp","ownership_complete","owner_state"
"a0853acf-b2f2-4720-a8d4-e6c17859abc7","341f76ae-db99-4b6c-b746-d7961ca44ddc","","","","false","unknown"
"49a0b7dd-2fcd-4e96-ad7b-8cd22c3d919f","1aaa8961-54b2-4b0e-a06f-ac85e64a9f78","","","","false","unknown"
"c1506ed6-b8a9-4f18-a5aa-89e8049da84e","8523744e-a210-498f-b4bb-6d48fcca1fde","","","","false","unknown"
"d9c7b581-dcb6-45e1-b794-810f3be19584","a95c4c70-9a9b-49d6-9110-24bbd7705445","","","","false","unknown"
"8584a40b-1ffb-408d-82e6-21eb6091771f","","","","","false","unknown"
"2e591561-e9ae-4cd9-a0d3-e6aea1b7bd6a","","","","","false","unknown"
"860c5ef9-0857-498b-a508-93f3a760d9c7","","","","","false","unknown"
"e4d6eec2-1afe-4d78-b3f5-dedb8e5f50c0","d3e1c68b-50b4-49f7-b00c-1d7f4133ea01","","","","false","unknown"
"a4f9ec5e-b2e3-4de3-b048-43f91536bbbc","7c8fcd94-5630-46f5-bd9c-e4f7b14b1b0c","","","","false","unknown"
"1dc14cc2-50dd-4ed1-88a9-9eafd9b9516a","","","","","false","unknown"
"58abf92d-7f02-4eef-a5ee-62ba12b778ed","","","","","false","unknown"
"87468bd3-441c-4a47-b3de-9bbb4a709ed6","","","","","false","unknown"
"a6a9cce7-2bcf-42b8-91bf-1c86d279b2d9","1b9e478a-5283-4a0b-bdea-a8d4bfab7e86","","","","false","unknown"
"3e611e80-6bd7-4e67-92c4-aa6636eefd05","3862974f-781d-470c-b150-1313143d4290","","","","false","unknown"
"0ad16b98-e789-458d-9e8e-a5a8f5073c65","","","","","false","unknown"
"04c53ee1-9a5a-46e3-b134-590f5034326d","","","","","false","unknown"
"3164b669-e79e-4aef-8111-c0260e92ba0d","63073424-a462-4a0d-91b4-5ba17c5f2eed","","","","false","unknown"
"3c70a34e-96d4-41a1-a3ce-a57428bcd763","63bf3ea3-414a-4944-a797-03eba46aba1e","","","","false","unknown"
"4c1bac18-a6ef-4656-bdd8-d8619a87d781","b59c91f2-fb5a-4299-be1d-079fd30d7a04","","","","false","unknown"
"8b92e6ef-70be-4df1-9d6d-f68f91babfa6","","","","","false","unknown"
"6cd0fb38-4179-431d-bd59-8696b088f582","3481ddff-a6d7-4699-9628-ea4526deed7f","","","","false","unknown"
"3a72aedd-1476-4706-9c7d-a87ab26ac70b","","","","","false","unknown"
"8430df97-696e-4e11-bef5-812901d85231","9e526483-c175-4b71-943f-852ef6c7d47c","","","","false","unknown"
"12f53829-33a6-493b-af74-42cd036e394a","29beeb30-0646-4185-8ad2-b1e373c72a44","","","","false","unknown"
"61a8ddad-a56d-4907-80ca-711d8b1b3e7c","edaedb8e-0cdb-4471-b9be-afbd91222dc6","","","","false","unknown"
"04dc0edb-8aa8-4210-adee-05b106aba59c","040a3c22-af1c-45d0-bc4a-88152bd58eaf","","","","false","unknown"
"07fa47ea-5f21-401f-bc81-7374cb2eb0c4","2730c9dc-ec10-4975-87d8-349fae76b8b8","","","","false","unknown"
"63ccb189-7e8b-4427-b4e5-b4cd322d5e0f","","","","","false","unknown"
"ab3c7556-f29c-4054-b7fd-6b790d103b50","e6347feb-1d27-491f-b1a5-69c7e1ddefa6","","","","false","unknown"
"d61c91de-94ba-4d67-bfd2-62a7031cc06c","","","","","false","unknown"
"33f0f3a7-7678-494a-8cf8-3cd3c4eb2729","","","","","false","unknown"
"ca31ba77-175f-4730-a9e4-9d7fe19dd229","9a1a9f33-a985-4f44-a3a2-adb3e3e44bc9","","","","false","unknown"
"d04e07d5-fda2-41ee-9d9a-9ef8ee04ae57","37065850-4f88-4f1f-8968-e9b5e74c6cfc","","","","false","unknown"
"099a30f4-7d01-4f5b-bcc9-83c95ae575f2","","","","","false","unknown"
"14a3b117-8a6f-41c8-b48c-478a22459bf1","","","","","false","unknown"
"30a90799-b2c0-405d-ad86-4f29892e4b96","","","","","false","unknown"
"e4ed3157-f54f-4c90-a4c1-8683c55c6042","746b0745-e9ff-4bd7-82ae-4a849261887d","","","","false","unknown"
"aa7c2392-9a0b-4f23-b46f-1658b3631821","","","","","false","unknown"
"a843c775-998d-462a-8c62-12571482e7a7","1c3aa5a2-9f25-4202-9dc5-4388306984d9","","","","false","unknown"
"aa84cdf7-2d80-4e21-9200-44acd757dfbf","6d5b6adf-2307-4265-a73d-a6cb2c018760","","","","false","unknown"
"7cac166e-e760-452f-9e41-2305855c1407","1a847589-b963-4744-9fe3-9bcd84ad7537","","","","false","unknown"
"d6ba6fc4-ee65-49fc-9e64-218b3bcf467f","95c25d2b-6659-4476-900f-14fe5c657a6d","","","","false","unknown"
"3f3c5647-6144-4365-9c86-66a3a5c6c7dd","88f14278-5b1e-4ad1-bf1f-a1c6f1e44b07","","","","false","unknown"
"ab5f0021-8e9e-4533-a0e7-082bac96a29a","4a57c464-ac07-45e4-83ba-d8f7c6d9a641","","","","false","unknown"
"06079410-4c2c-4e71-a10b-5ffd44a8ec03","","","","","false","unknown"
"a3d79f47-3839-4470-8e5d-dfe39e9c366d","879bc67a-c465-4301-b376-26a42ec0a7d3","","","","false","unknown"
"b2e07f77-302f-4e25-9ad0-546fa4f59d61","3726b0df-164e-4cc8-8842-ad15298421ad","","","","false","unknown"
"46841c8f-10e9-4568-857b-8ffef00abc9e","","","","","false","unknown"
"65ae82a6-f3f4-47af-8180-57824909eabd","edca1cac-deb9-4594-9073-9a7acd9a0ea3","","","","false","unknown"
"91dcba51-ad51-4d5d-ac25-86418f96f93e","fd394491-6a2c-48c2-aa9f-c02f7b43a2cb","","","","false","unknown"
"b4fb8956-58a1-425c-8875-7c1b1eb344f9","","","","","false","unknown"
"5cae554a-e8a2-43e5-b85f-639057349a53","ecdb6003-d30e-4dc9-bf5f-469a32794b2b","","","","false","unknown"
"f3fcc83d-2797-48d8-b151-8ab485098501","8929ed9b-85f3-4582-a5f6-7d49ef82c936","","","","false","unknown"
"7a567f09-8e37-4471-bce2-94dc4e8446dc","","","","","false","unknown"
"0bc03356-8195-42ae-a120-d73fb79afc9e","9b784e2e-3885-4167-8bab-1697a9bb01ee","","","","false","unknown"
"1f1f45e4-e545-4606-883b-37484b29016a","cf38511e-8d80-4211-9afd-955305ea6adb","","","","false","unknown"
"87701d06-0d88-40ff-8f13-322035f9182c","","","","","false","unknown"
"c67b5edc-8140-47d0-a922-3a68db8a916b","","","","","false","unknown"
"a34da94b-7e04-4ec1-b53c-dfc2d66527a9","","","","","false","unknown"
"95112589-7e6f-461d-96d5-58a01e2a0bbb","beea9eec-da06-4ffb-87f1-b260bee1e5b5","","","","false","unknown"
"c2312840-fb2d-4050-ae81-e66d28a018b8","","","","","false","unknown"
"ab869a23-d52a-4f98-bf07-21eb686db85b","","","","","false","unknown"
"89cdca8b-86b0-4e46-a79b-88347be80050","","","","","false","unknown"
"5a6b068c-4c77-4811-89a7-2abac9228d3e","","","","","false","unknown"
"8a91d0e4-92d4-4f60-8460-ff7ed89bc94f","","","","","false","unknown"
"24341546-8bae-44a8-a963-2fda3e74e5b6","78cc3610-4835-47e0-aafd-c70294a28a63","","","","false","unknown"
"5de5770d-76f0-4530-a740-030169f9a2c0","","","","","false","unknown"
"5cde09fd-e839-4389-923a-a906789ae806","e801d1bc-aee0-4194-a9ea-c3e975326b00","","","","false","unknown"
"da46334d-555b-4800-820e-4713dc9286a8","88baa6d6-7083-4509-828d-0464ed0bec43","","","","false","unknown"
"ea1862b9-094d-4b78-9691-a1deed9e8c0e","d902fe9e-6b2c-419c-881f-ab47bf3c8774","","","","false","unknown"
"271cbc5f-7f85-41ad-a633-99674e0b9a85","0ea0745d-9e4d-402d-b5f4-5936121a0f2e","","","","false","unknown"
"0e6f04ee-1f42-45ff-b00d-c56a6f5f583a","7d5dd784-9747-4ec0-bb33-c801d16235f6","","","","false","unknown"
"1ac08022-39d3-4275-9935-b7f1f4ab7d5d","28432958-a1cd-4b38-bda5-b2ee7ba1423f","","","","false","unknown"
"67b64c40-98b9-4b07-971d-88f9bdf6e327","","","","","false","unknown"
"72b6827b-f9b2-4e7f-b787-f41397474e99","d02b451e-1fd0-4cbd-a638-7722bbfa87b0","","","","false","unknown"
"f6624f6c-692f-480e-b1bc-259b294d94f6","","","","","false","unknown"
"67b6ddd7-8407-430e-bfa2-457dcb1e4192","5a0b945c-cc0e-4c9f-a32e-2a2bd15ef1b8","","","","false","unknown"
"79ac27f5-75ea-466a-b303-dda2982ed0cf","64830b74-41f0-4457-819d-f4efc79e8e88","","","","false","unknown"
"5ea85e45-7478-4717-81f8-568baefed220","","","","","false","unknown"
"7ae69292-f636-4919-a013-c947164e9b2a","","","","","false","unknown"
"09590bbd-c76b-4a2d-97db-a8cf41d0e8bf","","","","","false","unknown"
"79ab682c-eeca-4063-940e-b3d09f921a53","","","","","false","unknown"
"57eb811b-c51e-498f-975a-9802d7f3a23c","6bb6a629-b22c-4bed-b67b-0d879128c564","","","","false","unknown"
"1cdd52ed-3c57-4b49-ab24-752cebba3269","","","","","false","unknown"
"f602926a-0660-4a8d-b6c5-742d27d8acfc","88874e86-d94f-422b-8e6d-85a404be3299","","","","false","unknown"
"40235a48-58d1-4df3-8c62-89d37201316c","153bfcd7-d7ea-461a-90dd-8e148b9228f9","","","","false","unknown"
"641c3b23-29f7-424b-92e6-320d6e695508","","","","","false","unknown"
"41b69663-755c-41f6-a36f-fdc62e776d33","1cd8b629-d8ee-49d9-951d-f19cb961a1ed","","","","false","unknown"
"ee48a8b4-13fe-49dc-9228-221674844f4c","","","","","false","unknown"
"27ab8b1f-c462-48ea-9dc7-4e187360667e","5f266f55-65a5-4a3f-9da3-77a62d3ba87b","","","","false","unknown"
"f7c16eae-dc79-4aa5-acc0-fb0a3c1fa461","","","","","false","unknown"
"11ba2574-17d6-4aa7-84ac-bbb517991589","","","","","false","unknown"
"3a3c67ed-8ee1-4021-b655-7ea42852f7f0","","","","","false","unknown"
"7ab3ad40-cd88-447c-a1a4-3edc7adf566c","b20dfe18-398a-4a14-a94f-4befe8864eec","","","","false","unknown"
"4b9b7be4-ed79-4428-a0bd-27791fa33398","17ace1c1-61f6-49b3-ab94-57ee250cf974","","","","false","unknown"
"f6e8be71-c51f-4d21-bf82-7f4190870885","1ff09be5-48e5-45d8-a304-9b960c7dc393","","","","false","unknown"
"191ca7c9-1113-4c51-b70e-0cbd305c8b1b","8a21fe23-fb42-445f-a91c-5d89054f1a4a","","","","false","unknown"
"b88f2271-e7f2-413b-bcea-e9ff4a083983","","","","","false","unknown"
"962d3abf-f5cf-46ff-aed3-eef880a77b36","","","","","false","unknown"
"c5e32dcb-e3d5-4d77-ae39-ff83f9e631fa","193946b9-ae2b-4af6-9a5a-9c6d28c76439","","","","false","unknown"
"a19bedc2-e1db-41b6-ad5c-4955841ce25f","f4626acf-f4df-43b6-b2af-9837da2eb935","","","","false","unknown"
"9fd07a0b-3028-4fe5-b8b1-fbeb7d16c33e","","","","","false","unknown"
"1ca4ed37-bf58-4482-9524-827da751c52c","","","","","false","unknown"
"788814ad-d4db-437f-b9fe-6b14db4a396b","296d78ba-ebd6-4aa4-ae58-a551da1faa62","","","","false","unknown"
"6f77388e-a82d-497c-ac6d-c0dc8afb2a82","2e97244c-be22-4704-a775-06d08414824f","","","","false","unknown"
"e08bcb62-192f-40c2-814c-49968dddc51f","","","","","false","unknown"
"0ec3db46-bc21-46d8-ace1-74765c61397a","","","","","false","unknown"
"75aec296-4f20-4953-a5ea-6dcd550353c9","6e8eaf8e-fb46-48e2-b0d6-a02953f08867","","","","false","unknown"
"88735604-8a2c-4a9b-a332-1ba8b45fd425","","","","","false","unknown"
"035958e7-2cda-453c-8d60-075efea54b73","b040edf6-5008-4830-9665-a671481815b9","","","","false","unknown"
"aa2e9765-ea14-4b72-9d90-96eece397003","e75ec02b-0dae-4210-b25e-f4fc9e285ef1","","","","false","unknown"
"949bd5ee-24f0-43a2-bbf0-e2e8e2b642ee","","","","","false","unknown"
"ae3e358c-abeb-49a2-84a9-c81cdeb5c073","","","","","false","unknown"
"7b4d06ec-6ea1-4ff3-8b41-e43c44bc35b5","6138844d-1a43-4013-8f2b-7590b086125c","","","","false","unknown"
"3ad234d7-5da5-4dc0-88ae-c79293672c7d","2b21d328-f806-4b1f-9141-27437f822119","","","","false","unknown"
"f00aeae9-3184-4c3a-a7b8-62ecb6c8e1eb","","","","","false","unknown"
"5e1d4ebc-1daa-4d80-8091-6cce8730e565","","","","","false","unknown"
"69d2407f-896a-4a2e-8063-b0f591277aba","","","","","false","unknown"
"a515e10e-6b02-4007-b55a-3ffab0e5acb3","77ca723c-97c3-41f1-a127-821f64e5bcb7","","","","false","unknown"
"19ca520a-b42f-4a96-8bb9-7172d25da85e","","","","","false","unknown"
"f158231f-ad3b-4947-8921-032ac824dc9d","f3ef70ea-a3b3-4b03-9891-09e0eb4882d8","","","","false","unknown"
"cf2660e0-42db-4914-90a9-2bd3f43eb2fd","a4b2df9f-fbaa-4921-a076-81837e9b5e86","","","","false","unknown"
"4b60d4cc-3e67-45b1-bc59-c9a0189a3be7","471f8e4c-3dcf-4f9f-82b6-0a01ff7f8ea8","","","","false","unknown"
"3005576a-c4d7-4d7d-9212-15dba51aae5b","e098bfa5-a3ad-4fa5-8e3e-8c3c7c7a50a8","","","","false","unknown"
"b772ea4b-9189-447b-b102-33b68d190c6c","7ec6bba6-ba0e-47fd-bfbd-6a6b52ab4571","","","","false","unknown"
"77c98496-4a53-4263-a1af-8631c3667a42","","","","","false","unknown"
"476026ec-945d-49e2-b315-7f1ef0cb9bd9","23217e9e-b9a8-4e37-968d-8946bdef7c18","","","","false","unknown"
"a73f63a0-e6bf-4901-8f4d-a7441f7533de","78398180-2722-45f1-a903-7edaaa599797","","","","false","unknown"
"3ab9cf84-07da-44f2-a072-ac7162903477","2e907983-4046-44bc-811d-937b50dae218","","","","false","unknown"
"2d9a1169-fe46-40f4-bd2c-2f1c0d7e5bda","","","","","false","unknown"
"f81dd2cb-f03b-49a9-bbd7-cd9835bbf850","","","","","false","unknown"
"e80d6825-1cb3-4552-8ae4-e0e8e7f713ae","","","","","false","unknown"
"ad48aaf5-12b1-41e8-8da7-f49cb6bd4b11","","","","","false","unknown"
"46e44222-5476-477b-a9b3-632ec9a474ed","57f219ce-159c-41dc-83d3-957dfc162a28","","","","false","unknown"
"7e150852-c2e1-4c75-b9bf-75fda7fa76c7","","","","","false","unknown"
"71cd3be9-a6a6-4468-902c-7c010e577db7","fbf72c21-3631-436a-881e-d6ff7e770354","","","","false","unknown"
"702dc887-06eb-4489-adf8-c3c070c073bc","6aae6c14-1e07-483f-aedc-90d58e5b1707","","","","false","unknown"
"f4451eae-4a52-434a-92d2-4db8d0e08a75","","","","","false","unknown"
"22f6e44b-e054-4051-8bfb-ac7c6cc6f32d","","","","","false","unknown"
"4e70f22e-9d46-48fd-8451-4a4ca1cb4c93","2230f033-23fe-4874-9e5d-772f6c2d38f8","","","","false","unknown"
"5cf42ef7-41aa-48ee-a6fb-d6a9f9be7a9b","","","","","false","unknown"
"ef325a83-34d5-4b46-8c35-5b6143aed73d","2fb7fe4c-c3e2-48c3-b881-9b44d59e9fc1","","","","false","unknown"
"5f15a9e4-27bc-4eac-be45-e5b7bb4515b0","","","","","false","unknown"
"569d6f7c-1694-4174-be24-67cda7477d59","76d51419-c1f8-4e2a-9e29-3c32b99b04ee","","","","false","unknown"
"106cbe66-b9c3-4642-898b-188050e7daad","","","","","false","unknown"
"fe7d44b0-f725-4095-b9e2-7603ff6b59d0","","","","","false","unknown"
"ec40a735-d833-4af4-bf79-0f6392eb4821","c19f1307-d40a-4b92-99f3-db18ee6a3e47","","","","false","unknown"
"c9303cde-238b-4671-9a32-35ccf6da67a1","ec8f3ec6-22e4-408f-ab38-f37037ce8f7d","","","","false","unknown"
"381487d5-ef0c-4132-ba70-8fb91bd55c45","db9c6846-9b91-416f-91a8-2d1649480a1f","","","","false","unknown"
"4bc42645-0eaa-4935-85a9-7de84a09f160","","","","","false","unknown"
"774b84d7-eb38-4e28-8210-b067fb15248b","6b1ea807-4236-4bb3-a82a-2ce763dd20e7","","","","false","unknown"
"3c231720-e3b3-48a2-a704-6839ee1b4912","78dc74f7-df7a-4c0b-bd81-c931f59a447d","","","","false","unknown"
"f39d07a7-6317-4777-a8be-f4c967e2bae7","","","","","false","unknown"
"3e8a9344-8e1f-444f-8e5b-f3823a04c2b9","8e583860-2c9e-4dad-bad9-10ad9161cbef","","","","false","unknown"
"8e4a54b0-9524-4b29-8ce9-27b44b28f305","c2e1a740-937e-4525-8be2-47b2d594fe2e","","","","false","unknown"
"55d29af3-a6b4-40c5-ad21-db5a75ac1336","","","","","false","unknown"
"a800d701-6e79-429b-930e-b40f9b379721","","","","","false","unknown"
"be723cbc-c943-4d8e-bd28-8f3d3aadf7b2","","","","","false","unknown"
"e04a6979-ec46-4612-a82b-4cdfa71d513d","dcef7874-310a-4471-bac9-6452945f6792","","","","false","unknown"
"d593a6c3-b2da-4432-b441-f1468b60f2e9","4c960389-9ce9-4cc0-a1b6-1af537882680","","","","false","unknown"
"fcfc15b6-b123-4fc7-bfb3-0263ecb0f9fb","","","","","false","unknown"
"5206b620-bada-4d9a-8b99-e16aef143a40","c38ce91e-1642-423c-bcd9-61b26e0fdf13","","","","false","unknown"
"fc326163-8909-44cc-bb8b-de2fb2ce0577","23c4130e-d360-410e-974d-54d0224bd2a9","","","","false","unknown"
"e5027cd8-117c-4727-ad9d-6255f43ffb8a","","","","","false","unknown"
"e8ea48f2-89ae-42e4-9f4c-9efae7c75bb6","27cc8381-c054-447f-9c3b-a45b91b05d1d","","","","false","unknown"
"2a01e769-b3f0-4adb-8787-16a60562afe1","35dbcfc2-6dd9-4e3c-adbe-48f0695f5e14","","","","false","unknown"
"7a90d626-d637-4dbd-b785-994277498390","","","","","false","unknown"
"05359f6b-4ed2-4a87-91d3-eb9a55f549af","7d743508-c4ee-4d9a-82d7-57bd4a547417","","","","false","unknown"
"69d577f0-1697-434c-b0b3-dd4ddc47fbe0","","","","","false","unknown"
"2cbc8fa6-61ed-4508-b980-52419515823b","","","","","false","unknown"
"0fda2aae-8f0e-47d3-bbbc-3a4763f31979","218dcc30-5b97-4a8a-844d-f72e7b1be27f","","","","false","unknown"
"04facc68-f38f-4737-83c8-f8bb968276f4","ba25f279-4cc6-4566-b5c5-14a23bbe5b4d","","","","false","unknown"
"19295928-65c7-4263-948b-a8827aaefe8f","","","","","false","unknown"
"3ecad10d-cd9c-46d5-abda-7fd7c474a54d","8e9cbdda-f63f-4042-be13-a155616f0b44","","","","false","unknown"
"5cf6d70a-ddab-4af7-9699-34901bf7d079","","","","","false","unknown"
"8708d9c6-cef1-4f7b-b58d-f57c37732d8a","","","","","false","unknown"
"46cb9ac3-9823-4030-b5f9-a2562febab77","85b3f42e-9305-4e74-8437-f88161726a83","","","","false","unknown"
"ca94a6a8-fed1-445d-a404-470a1f4f9e62","5eb3f949-45a4-4c55-baad-9b3585e2d798","","","","false","unknown"
"8c14c8b9-c242-4b66-8b22-45abc73f8287","","","","","false","unknown"
"929d67dc-43c0-4bca-8f43-bee8ae804c6d","ec21d66f-c180-4fef-ae9d-01361ea1066b","","","","false","unknown"
"774e00ca-d2d1-4769-9af4-6d46615afb02","f8d5c8f9-0911-4191-8f43-4321e0950a58","","","","false","unknown"
"250ec521-faf3-4c5b-a07f-35d8250cabd7","8b57aced-a088-4699-a7e2-e939cbe36c56","","","","false","unknown"
"fda2aad4-8428-4d26-932b-8109d2133f86","0510dc78-b7b6-4535-ba01-a48d73c10d33","","","","false","unknown"
"aede61a9-c35a-45fa-a41f-1a047d7abb53","","","","","false","unknown"
"0999d680-5efa-4442-ae6d-7987ded501e2","4f4e27fe-dd20-4c15-8a30-50d45242d098","","","","false","unknown"
"93185584-fc47-4f4f-8727-04ee40ab5ce0","","","","","false","unknown"
"36d5f05c-2e35-4c28-a95a-3c1a5f5a3254","f5f8db1d-b709-4385-b699-26bb9aac5844","","","","false","unknown"
"075f74cb-cb89-4619-ae96-df74aa90361b","2e101b0c-fb98-4968-a4c1-d0ad6ad5f63d","","","","false","unknown"
"1d3f7785-e30b-44e7-b6db-c059c3114a7a","","","","","false","unknown"
"e35aeba9-dc85-4de0-bb92-52ace83b8f93","4da2c9ee-263d-45b0-b48d-3ab07602444b","","","","false","unknown"
"627ebf59-60fa-457b-9857-5acd5644a3cb","","","","","false","unknown"
"9060a33b-83f4-4ecb-9b38-337503d958a5","8212eae9-d2c2-4ca6-a254-113c433bb7a4","","","","false","unknown"
"aecfc3fe-d7d5-49cd-b7e0-ddac0fd9d63c","05676a7e-cc2e-4db0-9881-277e3951c669","","","","false","unknown"
"8aa1c049-dfb4-468a-b4c2-dca611852c58","50f6dba3-ef6d-4099-8191-5ba66b4883b8","","","","false","unknown"
"288d20a6-df78-41e3-886a-8fd1e701d13f","dbcb7c5c-e6f1-444b-a1c2-8d74cd0a9bd4","","","","false","unknown"
"3749aff9-282e-4765-bc27-0054c0a8d7de","","","","","false","unknown"
"fe21a541-b513-477a-a16d-54454614e7b7","4888c479-84b8-4642-bb1d-cb7acabcf4e9","","","","false","unknown"
"a21f6d55-02d7-4e9c-af13-cc1f82cbeac2","505898f6-7ff5-4c35-8b34-0abdfb48c8e2","","","","false","unknown"
"c324a264-1791-4fa9-a4d0-0d74d00d63d6","0958c5a5-2b60-49e9-88cf-7e9399c6b988","","","","false","unknown"
"8acba4c4-4c48-44f6-abc0-90f69b9c453b","4ef5222d-4cf2-46b2-8f9d-c2c10538d532","","","","false","unknown"
"9133b78c-bcfe-4d96-b23f-200ef3fa2e21","","","","","false","unknown"
"9069dfb4-9b76-475e-8a48-b414baf00663","c6131e3a-c960-4cec-bd30-b816e36227f4","","","","false","unknown"
"a34c5e65-c917-42c7-ad83-8361735d60ef","","","","","false","unknown"
"c5ea916c-c561-46ef-9cb1-417451554a01","","","","","false","unknown"
"db1cd2ce-64c0-4e1c-ae3b-bb3332b437c8","e46a72f2-5772-4883-b25b-87bc6962e037","","","","false","unknown"
"97de4d32-f210-4ea7-abd3-2e195419bf61","232f5f97-a66d-4d54-8806-9af3a791e035","","","","false","unknown"
"b1d36c68-a291-415b-bd45-8a314b08a97d","28c27a02-19c8-413d-8c8c-59e2a65c6d1c","","","","false","unknown"
"cbfb792b-4d53-421c-acb7-e1dc948b2464","05208f32-941c-4c85-82ac-1083a3ab3d35","","","","false","unknown"
"b10bf82b-335b-4b52-b092-d242eb30d3c5","e0b6d515-1b5a-44f7-8137-84f5a6adb4de","","","","false","unknown"
"f37214f2-b864-469d-a5ad-2012086c2ff7","d9b96f8d-7d57-4f70-adbd-260722cc70a5","","","","false","unknown"
"6648d7d1-ab3c-4537-8806-6c78b07b98e1","c76acdaa-3cfd-4278-8252-85a44a9336fd","","","","false","unknown"
"0ee42a85-373f-4c93-b478-217a8f3dcfd0","","","","","false","unknown"
"6c488630-3476-4b48-b151-9268a02a2334","aab21c3c-7827-4bd1-8c62-38d3e7abe223","","","","false","unknown"
"2a5e0531-2cbb-4a1c-9573-faf07f8e406b","c8510be9-df54-413c-b439-27dd71b23caa","","","","false","unknown"
"955421c9-9257-45bc-9685-6caae334b135","df40a5a6-844d-4fd0-a4c9-594e150a30f8","","","","false","unknown"
"e53da63d-31cd-4e1c-8da4-1d6c6b61701e","","","","","false","unknown"
"e71adb95-6fc6-4b1d-bb19-c96269bee404","","","","","false","unknown"
"794b96a3-40da-4c45-b876-90097429062c","9a8c45c8-ebd3-4d34-b607-da853a85c443","","","","false","unknown"
"8270179d-d398-49bf-a0e5-6b05591595f1","299990c4-b32b-4840-a55b-59aedce82dc6","","","","false","unknown"
"5b6248bc-cfad-4bd4-9994-cc4794604778","","","","","false","unknown"
"3feb7e1d-0b6e-430b-820e-e70abd8c359f","ae91c0b7-05aa-4ea0-86e3-62fb115de980","","","","false","unknown"
"570d69b8-a55c-4753-a0ba-aa3e74075054","","","","","false","unknown"
"d70f0356-13bb-4477-8811-ab61260728d1","009d60b3-69f8-49d8-a62b-5c90dc4af19c","","","","false","unknown"
"951efb76-94bb-4cd0-96fc-c48e5499ef12","3f3cc2e0-4df4-461f-9512-33955ccde1c9","","","","false","unknown"
"55003174-5c38-43e0-9d53-ec1280c7fdf1","9390eb39-dd5f-49d9-b0a1-88cb30cfef85","","","","false","unknown"
"b25eecd6-7b43-4f78-a1ea-0ec7f6c881ee","","","","","false","unknown"
"cdca3db3-2431-4315-8ab9-29a08c53a050","0961c7ce-14d6-47f5-97db-2e86b0a22a79","","","","false","unknown"
"d7220363-2ac7-4b64-a97f-8228bded50bf","","","","","false","unknown"
"488dd06b-cbf4-4d3c-a8a9-df31721fc3de","","","","","false","unknown"
"a6854395-cde3-4fb8-b287-53769ec2c2b9","66e74158-abb0-422b-9fd5-17d9eccb1819","","","","false","unknown"
"87cf4734-2ae4-4dee-b2c9-52e310f82798","","","","","false","unknown"
"56d447ea-91d6-48b1-809a-b67fbbf75ca4","59f7cae8-e726-4279-ad10-6baa68452ce0","","","","false","unknown"
"e50b4768-50f2-4f86-90a0-a1ea1ffe64d2","3fc6ffea-292b-48bd-b544-384c3cf282f2","","","","false","unknown"
"754f236f-4f6c-4b1b-8110-639942589fbf","1e09d0c9-86f0-4eff-88b4-df7807bf8841","","","","false","unknown"
"4496d903-7f0d-4ffb-9eac-4314d0347b6d","2028288c-4368-49a3-be69-d9c506a06e90","","","","false","unknown"
"7a74929d-8413-439e-8e37-9d70569861e2","","","","","false","unknown"
"acb87707-5504-4987-b4b3-90708b711b91","f709ce41-0ce0-445a-b733-35a3e2780efc","","","","false","unknown"
"12b8a664-98b8-4939-b603-84be1fa09acd","","","","","false","unknown"
"d79669de-ae29-4db5-b29b-c3fa9fc9b758","","","","","false","unknown"
"0531f19e-7158-4cf4-b157-a5238d438e98","","","","","false","unknown"
"4b831cc0-1ac8-4108-9821-11359186a53d","d6b02074-bee1-4390-b026-0a4811b048b5","","","","false","unknown"
"dff6d19a-8ff5-4625-a722-0ec7e72a360d","b3894f70-7159-450a-94c7-3d3aa261c82e","","","","false","unknown"
"6dce4d28-54e7-402e-870e-539bba1b59ae","79d3a131-91b8-4be6-89c3-a67386aaf5c8","","","","false","unknown"
"ac790e8a-9f5a-493e-8c7e-7dec1e610de1","","","","","false","unknown"
"d7865866-3a78-4b85-bcb6-08a3bc2d1f85","","","","","false","unknown"
"a0c1d304-db50-41f9-8e9e-e22cfe6cb451","ba82d000-3e00-4d29-b4da-096b7109707e","","","","false","unknown"
"2832e18f-f621-48de-8239-b13a1d6b27c7","","","","","false","unknown"
"c4286442-a730-4ecf-9e59-2df8396ec6a4","cf7a1e71-4abc-4415-b7f4-4bd0cce06aad","","","","false","unknown"
"681912db-6ef6-4a5c-bffd-330b7c065c1c","63f41002-8821-4e57-9212-ec22e8efdb84","","","","false","unknown"
"9391aa0b-535c-46fe-9baf-f490679c76e6","6d3e6235-da0d-409a-a612-5b67a2beb2f6","","","","false","unknown"
"da649482-fa29-4d18-8faf-80002bf4cd48","98a6bd97-3813-4340-a533-9cde3ddf4503","","","","false","unknown"
"480da70a-a359-4773-b856-cfe7a5c6ea66","2284824e-a925-4874-9a55-dc3e16f00091","","","","false","unknown"
"9293802f-bdbe-4e54-8502-c300cee43a89","","","","","false","unknown"
"79e049fc-7fda-45e0-8f30-c0eb77214e17","c63da6ed-4ffd-486f-9ac5-9c1674ff3e9a","","","","false","unknown"
"640c4745-5ae4-47d1-ad38-19e92e7cae5d","","","","","false","unknown"
"f075dcd6-475f-4cce-a01b-b521176bb6c4","","","","","false","unknown"
